xp1,yp1,zp1,xp2,yp2,zp2,Ei,D
-10,0,0,-11,2,0,30000000,0.1
-11,2,0,-7,4,0,30000000,0.1
-10,0,0,-7,4,0,30000000,0.1
-10,0,0,-6,2,0,30000000,0.1
-6,2,0,-7,4,0,30000000,0.1
-7,4,0,-2,5,0,30000000,0.1
-6,2,0,-2,3,0,30000000,0.1
-7,4,0,-2,3,0,30000000,0.1
-6,2,0,-2,5,0,30000000,0.1
-2,3,0,-2,5,0,30000000,0.1
-2,5,0,2,5,0,30000000,0.1
-2,3,0,2,3,0,30000000,0.1
-2,3,0,2,5,0,30000000,0.1
-2,5,0,2,3,0,30000000,0.1
2,3,0,2,5,0,30000000,0.1
2,3,0,6,2,0,30000000,0.1
2,5,0,7,4,0,30000000,0.1
2,3,0,7,4,0,30000000,0.1
2,5,0,6,2,0,30000000,0.1
6,2,0,7,4,0,30000000,0.1
7,4,0,11,2,0,30000000,0.1
6,2,0,10,0,0,30000000,0.1
7,4,0,10,0,0,30000000,0.1
10,0,0,11,2,0,30000000,0.1
-10,0,1,-11,2,1,30000000,0.1
-11,2,1,-7,4,1,30000000,0.1
-10,0,1,-7,4,1,30000000,0.1
-10,0,1,-6,2,1,30000000,0.1
-6,2,1,-7,4,1,30000000,0.1
-7,4,1,-2,5,1,30000000,0.1
-6,2,1,-2,3,1,30000000,0.1
-7,4,1,-2,3,1,30000000,0.1
-6,2,1,-2,5,1,30000000,0.1
-2,3,1,-2,5,1,30000000,0.1
-2,5,1,2,5,1,30000000,0.1
-2,3,1,2,3,1,30000000,0.1
-2,3,1,2,5,1,30000000,0.1
-2,5,1,2,3,1,30000000,0.1
2,3,1,2,5,1,30000000,0.1
2,3,1,6,2,1,30000000,0.1
2,5,1,7,4,1,30000000,0.1
2,3,1,7,4,1,30000000,0.1
2,5,1,6,2,1,30000000,0.1
6,2,1,7,4,1,30000000,0.1
7,4,1,11,2,1,30000000,0.1
6,2,1,10,0,1,30000000,0.1
7,4,1,10,0,1,30000000,0.1
10,0,1,11,2,1,30000000,0.1
-11,2,0,-11,2,1,30000000,0.1
-10,0,0,-10,0,1,30000000,0.1
-6,2,0,-6,2,1,30000000,0.1
-7,4,0,-7,4,1,30000000,0.1
-2,5,0,-2,5,1,30000000,0.1
-2,3,0,-2,3,1,30000000,0.1
2,5,0,2,5,1,30000000,0.1
2,3,0,2,3,1,30000000,0.1
6,2,0,6,2,1,30000000,0.1
7,4,0,7,4,1,30000000,0.1
11,2,0,11,2,1,30000000,0.1
10,0,0,10,0,1,30000000,0.1
-10,0,0,-7,4,1,30000000,0.1
-11,2,0,-6,2,1,30000000,0.1
-7,4,0,-2,3,1,30000000,0.1
-6,2,0,-2,5,1,30000000,0.1
-2,5,0,2,3,1,30000000,0.1
-2,3,0,2,5,1,30000000,0.1
2,3,0,7,4,1,30000000,0.1
2,5,0,6,2,1,30000000,0.1
11,2,0,6,2,1,30000000,0.1
10,0,0,7,4,1,30000000,0.1
