x(p1),y(p1),x(p2),y(p2),Ei,D
0,24,10,16,30000000,0.25
0,24,0,16,30000000,0.25
0,16,10,16,30000000,0.25
0,16,0,8,30000000,0.25
10,16,10,8,30000000,0.25
0,8,10,8,30000000,0.25
0,8,0,0,30000000,0.25
10,8,10,0,30000000,0.25
0,0,10,0,30000000,0.25
0,16,10,8,30000000,0.25
0,8,10,0,30000000,0.25
0,24,-10,16,30000000,0.25
0,16,-10,16,30000000,0.25
-10,16,-10,8,30000000,0.25
0,8,-10,8,30000000,0.25
-10,8,-10,0,30000000,0.25
0,0,-10,0,30000000,0.25
0,16,-10,8,30000000,0.25
0,8,-10,0,30000000,0.25
20,24,30,16,30000000,0.25
20,24,20,16,30000000,0.25
20,16,30,16,30000000,0.25
20,16,20,8,30000000,0.25
30,16,30,8,30000000,0.25
20,8,30,8,30000000,0.25
20,8,20,0,30000000,0.25
30,8,30,0,30000000,0.25
20,0,30,0,30000000,0.25
20,16,30,8,30000000,0.25
20,8,30,0,30000000,0.25
20,24,10,16,30000000,0.25
20,16,10,16,30000000,0.25
20,8,10,8,30000000,0.25
20,0,10,0,30000000,0.25
20,16,10,8,30000000,0.25
20,8,10,0,30000000,0.25
